time,open,high,low,close,Volume
1636695900,64823,64823,64683.401,64683.401,0.4306437
1636696800,64686.385,64711.262,64600.501,64633.845,1.81050121
1636697700,64605,64807.898,64573.468,64754.43,0.66073519
1636698600,64734.95,64816.917,64734.95,64792.447,0.30305285
1636699500,64792.447,64842.266,64466.562,64466.562,0.92498643
1636700400,64481.552,64612.13,64319.962,64348.48,1.39491626
1636701300,64348.48,64550.61,64333,64438.743,0.79554827
1636702200,64438.743,64622.742,64339.52,64399.072,0.56696428
1636703100,64405.101,64457.589,64246.707,64455.361,2.2076873
1636704000,64453.477,64614.575,64251.139,64613.755,1.38181195
1636704900,64611.635,64709.793,64546.113,64605.201,0.14156444
1636705800,64637.87,64890.817,64585.84,64872.663,0.38984673
1636706700,64799.803,64955.289,64799.803,64854.164,0.86811412
1636707600,64854.164,64890.693,64763.53,64763.53,0.23370107
1636708500,64779.38,64800.61,64290.469,64393.3,0.48484144
1636709400,64297.927,64547.611,63768.683,64438.852,6.21066012
1636710300,64456.251,64456.251,63690,63789.542,2.96933775
1636711200,63733.855,63953.77,63598.723,63883.285,2.76975415
1636712100,63848.174,64190.98,63785.66,63954.922,1.523555
1636713000,64005.84,64089.132,63807.785,63880.544,0.88133808
1636713900,63901.108,63967.041,63563.26,63563.26,0.58564143
1636714800,63695.109,63985.414,63550.192,63924.095,7.36369302
1636715700,63953.8,64033.884,63700.652,63967.025,1.33693473
1636716600,63988.67,63989.241,63792.817,63809.477,0.26067097
1636717500,63677.267,63725.816,63563.221,63715.587,0.40834282
1636718400,63715.588,64020.627,63409.923,63978.202,8.64759739
1636719300,64073.2,64187.6,63890.56,63982.962,0.8531314
1636720200,63977.631,63977.631,63700,63700,0.61918406
1636721100,63700,63911.388,63676.89,63829.383,0.18694614
1636722000,63787.352,63907.581,63528.339,63630.322,0.94743334
1636722900,63533.78,63641.488,63279.816,63595.999,4.1765799
1636723800,63705.6,63892.648,63533.558,63892.648,0.85239183
1636724700,63876.093,64080.1,63796.493,63996.997,1.70449602
1636725600,64002.631,64181.589,63952.913,64075.523,2.24505818
1636726500,64026.976,64026.976,63711.585,63711.585,0.68647911
1636727400,63647.051,63877.915,63516.826,63767.899,1.56451971
1636728300,63671.98,63757.289,63500,63539.292,1.69331165
1636729200,63496.198,63587.546,63282.683,63313.768,8.89772281
1636730100,63308.245,63315.911,62898.17,63100,7.71373451
1636731000,63110.194,63254.353,62999.52,63170.545,2.23671791
1636731900,63199.78,63438.88,63162.92,63182.808,1.96232463
1636732800,63181.15,63294.058,62817.288,63169.241,3.253795
1636733700,63306.77,63379.529,62620,62747.552,6.30731143
1636734600,62753.134,62849.179,62320,62394.763,19.42860522
1636735500,62394.76,63120.1,62320,63106.83,4.91864276
1636736400,63082.605,63313.76,62968.25,63241.652,1.20069651
1636737300,63241.766,63415.22,63010.001,63415.22,1.10427705
1636738200,63379.008,63428.469,63271.299,63341.001,0.26681441
1636739100,63428.47,63629.942,63310.961,63629.942,1.24700964
1636740000,63615.508,64006.239,63591.175,63761.444,2.83000141
1636740900,63776.925,64091.497,63776.925,63988.969,1.35378602
1636741800,63982.628,64114.496,63848.101,63863.476,0.79816876
1636742700,63852.5,63927.231,63822.144,63877.316,0.38957846
1636743600,63928.455,63928.455,63763.281,63773.616,1.2750384
1636744500,63813.199,63813.2,63602.91,63691.8,1.44664238
1636745400,63662.628,63891.332,63634.6,63838.247,0.63664001
1636746300,63852.476,63900,63816.909,63883.459,0.47620028
1636747200,63883.459,64366.338,63870.64,64216.706,5.33564139
1636748100,64298.191,64307.933,64030.396,64120.993,1.5493792
1636749000,64184.988,64201.356,64035.904,64079.619,0.55128605
1636749900,64064.319,64212.23,63966.48,64151.41,0.51411007
1636750800,64151.41,64453.359,64094.95,64447.113,2.52545834
1636751700,64417.511,64508,64189.164,64208.809,1.03358441
1636752600,64187.383,64297.611,64145.944,64254.514,1.98956717
1636753500,64251.923,64251.923,64017.139,64085.446,0.78242181
1636754400,64136.186,64222.236,64081.162,64100.429,1.59095488
1636755300,64087.228,64163.402,64026.219,64048.242,1.76042211
1636756200,64070.109,64122.059,64029.179,64029.179,0.37680638
1636757100,64086.849,64086.849,63748.747,63947.239,2.39141546
1636758000,63920.609,64056.37,63920.609,64011.003,2.06455486
1636758900,64086.01,64086.01,63925.961,64013.468,0.72459732
1636759800,64021.982,64116.399,63873.188,63873.188,0.27562621
1636760700,63886.038,64399.54,63886.038,64162.255,2.81692905
1636761600,64162.902,64466.171,64162.902,64364.833,0.73836944
1636762500,64376.652,64423.928,64270.254,64316.363,0.48355719
1636763400,64326.668,64440.762,64326.668,64390.688,6.67226208
1636764300,64377.438,64414.034,64288.562,64359.83,0.56829228
1636765200,64380.29,64417.73,64241.89,64269.63,1.21905716
1636766100,64224.365,64269.63,64112.53,64139.85,0.31867867
1636767000,64125.24,64185.789,64096.086,64111.27,0.29829784
1636767900,64028.02,64097.41,63933.029,63933.029,1.06837685
1636768800,63916.517,63961.859,63791.824,63791.824,0.26822364
1636769700,63791.824,63953.349,63791.824,63919.689,0.45685682
1636770600,63879.24,64046.09,63867.02,63984.499,0.31468165
1636771500,63993.44,64026.62,63610.616,63705.45,3.52217371
1636772400,63740.83,63792.67,63643.451,63706.65,0.40848704
1636773300,63740.64,63823.169,63740.64,63814.399,0.39999687
1636774200,63814.399,63834.792,63701.58,63834.792,0.89604073
1636775100,63834.81,63868.85,63776.4,63779.1,0.4037017
1636776000,63780.2,63922.31,63716.4,63716.4,0.69638216
1636776900,63716.4,63783.7,63595.491,63770.22,0.47558549
1636777800,63783.69,63872.59,63769.36,63821.581,0.44530619
1636778700,63821.581,63860.83,63651.99,63673.495,1.19168732
1636779600,63699.03,63741.23,63634.857,63641.24,0.28742684
1636780500,63641.251,63833.17,63641.251,63767.33,0.16403742
1636781400,63767.33,63767.33,63543.29,63661.96,0.77371136
1636782300,63692.01,63752.109,63565.68,63655.904,0.54119417
1636783200,63604.11,63795.52,63604.11,63683.839,0.18846643
1636784100,63653.78,64000,63653.78,63748.199,11.77175137
1636785000,63790.853,63833.865,63680.92,63733.25,5.35701451
1636785900,63702.383,63859.25,63701.385,63859.25,0.68547795
1636786800,63888.83,63919.348,63799.855,63906.92,0.70874733
1636787700,63910.03,63910.03,63782.317,63831.41,1.40388521
1636788600,63852.94,63852.94,63724.92,63852.66,0.39260052
1636789500,63818.11,64070,63818.11,63998.111,1.01977714
1636790400,63998.111,64082.4,63936.901,63968.501,0.39719179
1636791300,64065.31,64065.31,63941.77,63941.77,0.6715227
1636792200,63941.77,63978.438,63762.931,63835.41,0.3235752
1636793100,63844.88,63942.73,63801.611,63801.611,0.6321859
1636794000,63888.779,63901.014,63720.96,63720.96,0.91504875
1636794900,63732.671,63758.791,63640.56,63687.037,0.52008375
1636795800,63699.05,63712.16,63560.397,63622.807,1.81903639
1636796700,63607.72,63615.83,63400.631,63482.5,0.94846406
1636797600,63559.14,63608.11,63400.009,63546.96,0.38514278
1636798500,63577.133,63629.319,63457.79,63471.63,0.77724175
1636799400,63488.02,63638.09,63466.389,63638.09,0.20777266
1636800300,63651.835,63742.495,63616.56,63742.495,0.1102005
1636801200,63759.37,63761.607,63650.8,63730.84,0.36920283
1636802100,63777.011,63814.516,63625.91,63625.91,0.46960236
1636803000,63625.91,63680.01,63550.074,63582.027,0.58986142
1636803900,63587.291,63616.67,63520.03,63591.386,0.2134869
1636804800,63591.386,63817.844,63573.437,63635.47,0.18398665
1636805700,63633.48,63648.17,63514.06,63557.79,1.34148051
1636806600,63542.381,63575.01,63485.039,63568.31,0.75470518
1636807500,63551.48,63697.91,63455.89,63537.42,0.86587483
1636808400,63549.19,63659.775,63549.19,63659.01,0.3108236
1636809300,63743.791,63743.791,63581.526,63612.37,0.53420816
1636810200,63610.725,63617.26,63523.619,63523.619,0.94644514
1636811100,63525.665,63586.656,63495.215,63580.5,0.49261862
1636812000,63650.226,64210.404,63650.226,64124.795,3.50093182
1636812900,64126.89,64634.77,64072.4,64634.77,3.84678064
1636813800,64635.654,64800,64541.669,64611.667,2.54754191
1636814700,64616.57,64785.296,64463.91,64707.38,8.83076508
1636815600,64763.21,64803.213,64619.642,64697.311,1.16811668
1636816500,64704.586,64704.586,64537.141,64620.55,1.03302037
1636817400,64695.34,64750.15,64596.28,64714.36,1.01323321
1636818300,64724.739,64735.964,64624.148,64697.84,1.08505939
1636819200,64713.64,64960.218,64693.389,64862.806,1.49042792
1636820100,64862.806,64930.1,64765.604,64804.006,1.64899652
1636821000,64783.572,64876.94,64770.7,64828.53,0.97039817
1636821900,64852.552,64852.552,64627.48,64627.483,1.15957
1636822800,64628.936,64681.76,64569.08,64634.5,0.62691421
1636823700,64635.64,64675.9,64554.35,64640.99,0.56765584
1636824600,64627.931,64703.2,64624.69,64654.1,0.4894522
1636825500,64659.1,64682.05,64625.44,64667.29,0.50256251
1636826400,64667.29,64683.556,64527.811,64550.73,0.27168915
1636827300,64526.482,64530.35,64254.877,64311.78,1.52044357
1636828200,64318,64326.099,63918.859,64101.02,11.38288691
1636829100,64114.764,64270.383,63994.671,64144.21,2.63907681
1636830000,64140.953,64169.4,63875,63965.33,1.72925371
1636830900,63965.33,64062.106,63931.991,64050.77,0.47336446
1636831800,64042.51,64092.891,63949.149,64025.9,0.40812203
1636832700,64027.658,64033.725,63945.191,63945.191,0.11208244
1636833600,63945.191,64120.359,63945.191,64120.359,0.49795748
1636834500,64127.2,64146.745,64038.854,64038.855,0.49413091
1636835400,64043.752,64173.71,64043.752,64091.391,0.77499522
1636836300,64091.96,64442.065,64091.96,64375.515,7.50665207
1636837200,64379.427,64380.33,64244.179,64264.565,0.38254792
1636838100,64270.263,64325.712,64246.775,64285.279,0.39124609
1636839000,64258.565,64266.726,64207.267,64235.687,0.78856334
1636839900,64231.371,64344.185,64128.049,64344.185,0.24096451
1636840800,64353.234,64410.911,64273.26,64410.911,0.2231256
1636841700,64390.603,64390.701,64126.47,64361.266,0.21642505
1636842600,64355.196,64434.809,64355.196,64434.809,0.40478977
1636843500,64434.809,64434.809,64241.002,64248.94,1.57221941
1636844400,64276.14,64353.459,64263.107,64330.915,0.33543991
1636845300,64339.149,64370.064,64278.457,64278.457,0.20743728
1636846200,64266.07,64372.384,64237.692,64358.276,0.28268506
1636847100,64399.904,64550.917,64368.94,64400.879,1.02246098
1636848000,64407.806,64667.204,64407.806,64648.855,0.47144739
1636848900,64646.372,65312.61,64646.372,65192.041,5.67526824
1636849800,65254.92,65261.66,64978.29,65130.801,2.24675023
1636850700,65104.811,65223.4,64942.61,64955.492,1.53849728
1636851600,65075.741,65075.741,64912.932,64912.932,4.09236148
1636852500,64936.709,65017.68,64859.533,64859.533,2.87360584
1636853400,64875.627,64876.083,64655.7,64719.083,0.63766293
1636854300,64706.031,64836.312,64706.031,64803.676,0.19872957
1636855200,64801.825,64950.145,64801.825,64911.86,1.22302865
1636856100,64911.86,64940.5,64749.613,64811.241,0.58718405
1636857000,64826.42,64882.249,64669.795,64746,0.32213817
1636857900,64719.69,64758.511,64639.57,64664.024,0.09996456
1636858800,64664.024,64817.696,64594.25,64594.25,0.6779096
1636859700,64622.528,64842.439,64605.715,64667.931,1.05931537
1636860600,64704.077,64847.781,64679.723,64706.368,0.19104049
1636861500,64678.622,64733.867,64565.93,64645.55,0.26507677
1636862400,64718.592,64782.33,64683.52,64738.618,0.16748771
1636863300,64745.04,64841.524,64745.04,64841.524,0.3332259
1636864200,64841.524,65004,64783.931,64896.542,0.41286732
1636865100,64892.701,64892.701,64662.518,64742.304,0.44416285
1636866000,64723.929,64913.397,64687.454,64873.242,0.2308886
1636866900,64873.242,64876.382,64500,64634.008,1.96018505
1636867800,64632.395,64748.602,64632.395,64705.62,1.29321092
1636868700,64685.943,64958.166,64661.706,64888.356,1.08839993
1636869600,64941.469,65171.2,64921.911,65023.791,2.75174608
1636870500,64998.002,65090.102,64811.07,64990.368,0.52032459
1636871400,65023.303,65023.303,64750.181,64769.624,0.27929798
1636872300,64743.18,64873.2,64743.179,64810.811,0.25759726
1636873200,64810.811,64890.76,64717.79,64752.63,0.30762293
1636874100,64786.42,64845.16,64763.64,64799,0.1285358
1636875000,64803.73,64803.73,64561.499,64670.055,0.63830094
1636875900,64670.055,64714.95,64563.705,64670.863,1.3524388
1636876800,64658.348,64785.92,64530.215,64659.944,1.20904892
1636877700,64594.065,64594.065,64184.959,64184.959,2.54916082
1636878600,64166.25,64308.475,64085,64308.475,0.98685741
1636879500,64296.952,64367.368,64251.487,64309.003,0.16400214
1636880400,64307.099,64307.099,64139.841,64258.832,1.06884416
1636881300,64265.01,64383.696,64249.625,64377.486,0.09175683
1636882200,64386.355,64410.914,64301.659,64346.239,0.28220619
1636883100,64335.12,64340.52,64235.56,64235.56,3.88419095
1636884000,64239.846,64355.129,64209.23,64355.129,0.585033
1636884900,64355.129,64439.3,64355.129,64438.177,0.15226611
1636885800,64430.709,64464.5,64380,64402.888,0.46102788
1636886700,64392.073,64487.129,64369.011,64416.077,0.13407719
1636887600,64416.076,64416.076,64248.318,64309.188,0.71598221
1636888500,64345.655,64469.711,64337.02,64442.408,0.14079591
1636889400,64487.13,64491.8,64392.3,64413.581,0.17172176
1636890300,64413.581,64485.994,64413.581,64478.978,0.06885522
1636891200,64481.231,64558.436,64329.374,64353.12,3.03681526
1636892100,64353.12,64392.001,64260.64,64368.922,0.29605301
1636893000,64396.07,64630.363,64389.529,64614.5,0.90194912
1636893900,64642.77,64735.309,64592.77,64597.5,0.20950466
1636894800,64614.287,64614.764,64539.542,64561.017,0.19531172
1636895700,64539.542,64763.09,64522.28,64729.814,0.30309202
1636896600,64729.814,64794.65,64651.54,64652.583,0.50652549
1636897500,64624.702,64734.9,64624.702,64669.591,0.33484364
1636898400,64622.894,64622.894,64516.665,64615.087,0.43628349
1636899300,64615.087,64675.082,64416.501,64424.79,1.35989239
1636900200,64467.765,64467.765,64174.775,64238.02,1.47159112
1636901100,64278.442,64375.46,64278.442,64371.915,0.71322751
1636902000,64349.08,64349.08,64037.03,64037.03,1.01459938
1636902900,64059.2,64245.1,64059.2,64147.611,0.41444807
1636903800,64147.611,64211.168,64115.865,64196.329,0.63700116
1636904700,64161.969,64238.31,64042.57,64114.942,0.95010164
1636905600,64121.32,64121.32,63875,64082.1,2.69686626
1636906500,64075.458,64188.613,64035.34,64188.613,0.69662293
1636907400,64181.736,64210.757,63718.688,63733.487,3.27368676
1636908300,63710.36,63797.324,63610.072,63703.01,3.64626463
1636909200,63701.639,63806.25,63653.257,63799.078,0.91168034
1636910100,63819.028,63819.028,63700.001,63768.557,0.69825986
1636911000,63768.558,63794.629,63645.661,63785.759,1.04466437
1636911900,63814.996,64235.6,63811.281,64139.36,3.73003623
1636912800,64219.66,64413.771,64211.425,64245.386,2.061884
1636913700,64150.609,64150.609,63848.821,64016.552,0.47028985
1636914600,63993.63,64062.952,63943.944,63981.695,7.45627776
1636915500,63965.681,64041.823,63877.523,64041.823,0.74232228
1636916400,64025.122,64069.124,63886.224,63900.175,0.11589105
1636917300,63900.175,64126.898,63900.175,64031.143,0.57409028
1636918200,64024.019,64203.016,63968.768,64065.513,1.10917017
1636919100,64061.928,64188.444,63982.798,64165.136,0.19742655
1636920000,64216.17,64403.595,64216.17,64282.139,1.01236882
1636920900,64282.291,64329.608,64216.192,64254.157,0.31396978
1636921800,64272.574,64272.574,64082.961,64140.767,0.5441693
1636922700,64140.855,64272.584,64083.891,64230.003,0.44284013
1636923600,64205.984,64228.624,64086.568,64210.364,1.51971836
1636924500,64295.095,64320.014,64122.995,64122.995,0.5627641
1636925400,64127.632,64484.9,64114.736,64447.961,1.18327691
1636926300,64447.961,64457.01,64325.103,64325.103,0.24732707
1636927200,64338.593,64572.97,64331.664,64526.535,1.34676516
1636928100,64572.759,64718.24,64461.882,64591.291,0.91291724
1636929000,64576.946,64836.335,64576.946,64596.645,2.12536046
1636929900,64562.62,64562.62,64472.018,64530.254,0.1947782
1636930800,64539.092,64713.762,64431.302,64688.966,0.84664148
1636931700,64673.644,64764.041,64564.528,64745.695,1.3565184
1636932600,64796.992,65090.098,64669.5,64969.942,1.70073796
1636933500,65003,65511.844,64974.296,65511.844,12.49466151
1636934400,65523.165,66065.899,65523.165,65891.5,12.66327231
1636935300,65900.148,66180.728,65776.12,65971.48,3.93360386
1636936200,66000,66086.926,65832.83,65928.1,2.55584805
1636937100,65914.135,66084.999,65913.644,65919.174,0.58765768
1636938000,65946.519,65946.519,65725.223,65734.473,1.71586085
1636938900,65823.4,65827.827,65528.143,65637.138,1.88065464
1636939800,65675.728,65908.696,65647.12,65790.571,0.89301168
1636940700,65792.758,65925.436,65662.516,65906.071,1.05828036
1636941600,65917.45,65957.436,65832.446,65915.286,0.94769698
1636942500,65900.152,65900.152,65731.161,65771.246,0.64891385
1636943400,65802.324,65802.324,65678.498,65735.9,0.57895703
1636944300,65785.828,65785.828,65665.251,65711.821,0.39648199
1636945200,65717.058,65779.199,65653.681,65761.908,0.46919028
1636946100,65759.436,65765.509,65628.471,65692.45,4.9324528
1636947000,65705.3,65887.685,65672.114,65887.685,3.12329376
1636947900,65864.785,65869.3,65683.444,65751.753,0.34541661
1636948800,65770.644,65871.166,65754.181,65812.168,0.43861925
1636949700,65833.559,65883.967,65756.67,65819.599,0.69033973
1636950600,65819.599,65831.9,65767.27,65785,0.33056639
1636951500,65780,65850,65716.38,65779.34,1.46402814
1636952400,65779.34,65830,65779.34,65830,1.08404068
1636953300,65830,65933.054,65826.11,65846.422,0.78018619
1636954200,65839.749,65885.632,65772.715,65813.639,0.76327409
1636955100,65803.458,65803.458,65712.434,65719.42,0.56315777
1636956000,65726.087,65752.74,65651.034,65752.74,0.12990849
1636956900,65752.74,65817.881,65744.87,65817.881,0.73511944
1636957800,65843.78,65868.023,65778.92,65816.15,0.23049438
1636958700,65816.15,65816.15,65682.428,65711.524,0.16955193
1636959600,65711.524,65753.1,65634.68,65726.019,0.41161321
1636960500,65752.44,65752.44,65658.3,65658.3,1.04002112
1636961400,65681.773,65714.399,65539.682,65539.682,0.51475192
1636962300,65588.27,65639,65571.41,65596.74,1.3441024
1636963200,65606.4,65692.066,65460.94,65460.94,0.53008695
1636964100,65475.727,65484.739,65290.949,65353.484,1.5367922
1636965000,65372.943,65568.408,65372.943,65536.88,0.88841344
1636965900,65536.88,65819.64,65536.88,65740.711,1.5770961
1636966800,65764.335,66309.485,65717.814,66309.485,3.48557093
1636967700,66311.563,66331.718,66036.93,66106.601,1.32367445
1636968600,66121.32,66121.32,65843.229,65865.575,2.39439295
1636969500,65888.1,66018.799,65888.1,65993.31,0.62376741
1636970400,66021.092,66039.399,65868.074,65917.7,0.54195784
1636971300,65917.7,65962.923,65782.77,65782.77,1.08916376
1636972200,65782.77,65914.511,65782.77,65893.713,0.14708194
1636973100,65884.851,66054.899,65830.9,65995.07,2.5988535
1636974000,65995.07,65995.07,65886.463,65909.839,0.11721234
1636974900,65888.258,65890.832,65770.372,65774.582,0.12954913
1636975800,65767.859,65824.425,65671.06,65824.425,0.9943341
1636976700,65824.425,65824.425,65713.529,65725.211,0.68125747
1636977600,65760.672,65840.169,65662.02,65713.851,0.17873236
1636978500,65702.788,65823.1,65578.728,65764.065,0.71306139
1636979400,65782.301,65925.607,65774.497,65828.313,0.91017351
1636980300,65874.186,65901.28,65709.258,65709.258,0.59000456
1636981200,65709.258,65798.78,65701,65740.571,1.32344293
1636982100,65783.881,65783.881,65563.466,65571.931,3.66876408
1636983000,65567.01,65588.819,65387.76,65429.52,6.52364498
1636983900,65476.573,65521.952,65406.619,65489.663,0.38229345
1636984800,65522.34,65522.34,65199.22,65299.68,2.56522571
1636985700,65299.68,65299.68,64979.79,65181.165,2.16918105
1636986600,65146.109,65261.57,65089.62,65226.91,0.80034932
1636987500,65189.086,65189.086,64806.102,64848.102,1.48882479
1636988400,64853.452,64895.193,64468.59,64705.169,6.34207494
1636989300,64658.499,64743.183,64545.699,64605.169,1.77097223
1636990200,64550,64676.349,64365.625,64365.625,0.95150299
1636991100,64350,64882.015,64262.15,64346.586,6.60786533
1636992000,64285.901,64421.727,64114.01,64146.132,3.97374996
1636992900,64127.79,64243.505,63963.261,64185.42,1.1713412
1636993800,64114.629,64427.179,64114.629,64176,2.19613806
1636994700,64144.503,64265.024,63993.758,64265.024,0.88410067
1636995600,64224.303,64390.478,64139.234,64390.478,0.38036007
1636996500,64402.079,64455.437,64243.783,64254.417,2.63975506
1636997400,64255.689,64388.464,64250.013,64352.326,0.34042846
1636998300,64336.811,64345.44,64034.302,64060.8,1.40690424
1636999200,64034.97,64176.861,63966.267,63966.267,0.92902687
1637000100,63989.574,64079.912,63875,64027.491,1.55944664
1637001000,64014.968,64043.866,63828.25,63829.7,3.38796596
1637001900,63815.485,63897.84,63658.195,63810.613,4.47863103
1637002800,63800,63946.33,63656.431,63940.732,2.16446697
1637003700,63919.821,64066.879,63829.927,64066.879,1.07224755
1637004600,64037.895,64286.567,64037.895,64265.91,0.65255821
1637005500,64278.897,64296.12,64140,64295.931,1.19436573
1637006400,64211.778,64212.099,63913.86,64095.868,3.20160235
1637007300,64078.173,64078.173,63697.738,63863.141,3.57892631
1637008200,63829.13,63949.07,63780.389,63815.092,1.05951049
1637009100,63845.23,64119.185,63845.23,63922.469,1.57442441
1637010000,63876.334,63941.132,63432.06,63857.184,7.87751511
1637010900,63844.217,64044.41,63778.611,63851.01,0.80406093
1637011800,63819.44,64007.98,63777.76,63921.234,0.50117851
1637012700,63929.2,64010.459,63884.74,64010.459,0.43181229
1637013600,63896.69,63896.69,63650.105,63655.35,1.73129886
1637014500,63591.39,63655.41,63498.12,63613.71,1.28321176
1637015400,63617.62,63782.637,63579.54,63782.637,5.67646652
1637016300,63772.92,64044.14,63746.04,63978.83,1.14055533
1637017200,63994.48,63994.48,63823.17,63894.48,0.65736754
1637018100,63888.95,63976.15,63684.589,63684.589,0.60165416
1637019000,63684.589,63840.579,63570.199,63840.579,1.18137827
1637019900,63857.94,63857.94,63500,63605,1.32725378
1637020800,63525.11,63536.93,62538.949,62811.615,8.38655402
1637021700,62811.502,62988.36,62629.591,62644.133,1.91861082
1637022600,62594.415,62940.68,62548.03,62836.721,1.79984596
1637023500,62903.428,62973.774,62504,62566.006,2.5543824
1637024400,62571.249,62620,61016.128,62063.704,20.54453656
1637025300,62056.743,62182.315,61787.099,61931.004,4.66988785
1637026200,61920.319,62180.547,61650.866,62170.153,8.37185526
1637027100,62194.437,62300,62102.713,62160.946,4.34128562
1637028000,62154.908,62229.627,61927.141,62188.404,1.60667826
1637028900,62200.002,62256.918,62117.977,62141.276,19.27992715
1637029800,62101.882,62130.037,61807.311,61908.57,2.88289233
1637030700,61890.729,61996.666,61547.279,61635.421,14.43584217
1637031600,61668.7,61875.797,61375,61852.321,5.93900043
1637032500,61800,61837.252,60601,60900.24,17.86953596
1637033400,60952.259,61194.936,60500.01,60684.425,12.89894401
1637034300,60716.14,61245.474,60477.452,60921.466,6.97889668
1637035200,61033.062,61173.727,60500,60500,11.43049391
1637036100,60555.873,61219.965,60386.852,61099.361,7.67886191
1637037000,61116.633,61435.19,61116.632,61355.791,3.54386127
1637037900,61318.21,61539.16,61245.659,61281.569,1.36281476
1637038800,61214.07,61344.133,61047.155,61121.698,2.13483905
1637039700,61113.316,61371.735,61112.613,61371.735,1.1177492
1637040600,61389.55,61471.422,60827.61,61267.16,5.43980518
1637041500,61244.092,61244.092,60895.349,60987.388,1.61927833
1637042400,60993.698,61030.825,60757.076,60968.576,1.43039076
1637043300,61025.075,61030.905,60375.001,60375.001,2.8618182
1637044200,60418.468,60836.1,60345.612,60667.487,6.19974324
1637045100,60696.93,60935.316,60680.846,60935.316,1.62181974
1637046000,60963.187,61058.447,60803.31,60820.756,0.92441439
1637046900,60900.001,60900.001,60698.813,60796.202,1.02662462
1637047800,60865.028,60939.527,60500,60602.962,3.01488417
1637048700,60547.433,60798.617,60472.802,60798.617,2.65738008
1637049600,60843.013,60957.097,60644.072,60788.416,1.45249436
1637050500,60788.416,60957.098,60685.01,60778.678,4.7389304
1637051400,60790.218,60991.379,60777,60948.567,0.56213244
1637052300,60993.874,61066.256,60833.737,61030.457,4.45248071
1637053200,61020,61283.659,60734.94,60819.956,5.08585562
1637054100,60781.91,60781.91,60500,60552.96,1.66381609
1637055000,60580.675,60580.675,60256.76,60479.32,2.1829196
1637055900,60479.725,60633.74,60187.841,60380.779,3.73558864
1637056800,60180,60243.88,58661.168,58667.493,39.76672138
1637057700,58697.04,59602.174,58697.039,59287.584,7.88639829
1637058600,59332.04,59954.07,59189.46,59954.07,5.56613645
1637059500,59927.951,60300.275,59737.878,60212.551,5.29214313
1637060400,60223.382,60531,60130.401,60338.57,4.81436877
1637061300,60396.29,60476.14,60234.065,60476.14,2.11493121
1637062200,60403.947,60649.253,60333.034,60418.614,5.03884903
1637063100,60431.177,60636.648,60423.891,60613.027,2.00172939
1637064000,60583.34,60861.012,60366.964,60773.262,9.74049127
1637064900,60782.94,60903.016,60668.333,60670.711,1.39906364
1637065800,60663.207,60724.843,60477.329,60541.13,1.04844062
1637066700,60523.363,60523.363,60070.487,60077.518,1.76547758
1637067600,60132.92,60376.709,60132.92,60317.318,3.60592835
1637068500,60285.852,60574.03,60285.852,60482.758,3.90839983
1637069400,60457.74,60761.235,60340.301,60710.591,0.97077889
1637070300,60750.297,60778.447,60535.298,60598.207,0.82689929
1637071200,60527.794,60971.53,60527.794,60736.508,3.27430958
1637072100,60753.574,60892.78,60646.598,60766.904,3.59580486
1637073000,60809.027,61191.39,60690.26,61161.981,3.43041072
1637073900,61195.091,61404.117,60971.592,60972.765,7.46560949
1637074800,60940.069,61126.696,60850.573,60964.121,2.42056844
1637075700,60969.3,61040.836,60845,60906.885,1.05745332
1637076600,60906.886,60963.89,60756.701,60847.673,1.91748494
1637077500,60863.552,60863.552,60639.91,60742.985,1.17502335
1637078400,60692.872,60883.533,60568.249,60785.357,1.22924983
1637079300,60800.052,60920.766,60455.503,60570,6.82337055
1637080200,60580.931,60666.696,60432.309,60579,1.74618058
1637081100,60579,60739.793,60579,60678.305,0.4969362
1637082000,60712.6,60820.322,60696.075,60774.235,0.40409907
1637082900,60762.125,60796.722,60587.648,60630.556,0.58224408
1637083800,60587.058,60587.058,60290.89,60499.073,1.52450287
1637084700,60497.997,60659.961,60441.846,60539.628,0.93629642
1637085600,60546.459,60672.869,60546.459,60605.439,1.18108108
1637086500,60619.62,60673.387,60409.823,60409.823,4.06527341
1637087400,60440.446,60523.275,60189.701,60272.048,1.42243266
1637088300,60250.72,60312.294,60000,60000,4.1958882
1637089200,60000,60449.275,59871.81,60346.385,5.17755659
1637090100,60325.993,60410.802,60201.573,60330,0.68613165
1637091000,60442.649,60617.62,60071.401,60109.79,2.31911916
1637091900,60103.411,60206.717,59810.177,60206.717,1.40171999
1637092800,60183.553,60183.553,59896.074,59908.739,1.48014683
1637093700,59902.904,59951.972,59600.001,59729.175,5.22072544
1637094600,59723.616,59723.616,59265.748,59367.178,1.95622599
1637095500,59377.868,59799.506,59133.282,59727.138,4.29489927
1637096400,59735.084,60674.845,59683.759,60594.257,7.01974281
1637097300,60662.521,60903.016,60394.838,60466.192,2.78572253
1637098200,60387.458,60693.499,60360.402,60547.71,3.05262126
1637099100,60509.533,60562.511,60320.211,60536.709,3.13367855
1637100000,60504.327,60673.615,60430.911,60664.633,2.12106881
1637100900,60621.677,60822.81,60537.439,60822.81,1.97152318
1637101800,60862.9,61155.737,60699.913,60764.305,3.79854841
1637102700,60753.421,60753.421,60627.758,60627.758,2.97950357
1637103600,60627.761,60674.18,60452.245,60474.738,3.67002794
1637104500,60489.101,60512.248,60385.118,60415.947,0.47642906
